filename_1_,filename_2_,total_nloc,avg_nloc,avg_ccn,avg_token,function_cnt,ternary,LLC_0,LLC_10,LLC_20,LLC_30,LLC_40,rel_pub,rel_priv,rel_prot,sin_comm,sin_spell_err,multi_comm,doc_comm,sin_space,db_space,tab,total_var_count,avg_var_length,num_type1_var,num_type2_var,num_type3_var,num_type4_var,num_var_misspell,total_num_tokens,gst_sim,euclid_dist,cosine_dist,labels
048.java,258.java,38.06193539873858,-0.3096005417049543,-0.3932517730102833,182.10078105204016,-0.7047480922384253,0.0,1.6179733653261188,-1.0149030205422649,4.86450578407085,0.2591599760747991,3.001799298330801,-10.0,0.0,0.0,-1.0,0.0,0.0,0.0,425.47841134717765,193.49272228761495,34.08222926791572,7.518759910664308,-0.6036635516855164,8.86450578407085,-1.2512917986064953,0.0,0.0,1.9205584583201645,75.68464199847766,64.376130198915,523.0709464874325,0.9992403545994532,1.0
A12604.java,C20039.java,48.689200874614485,27.34643834753817,7.097696424854126,324.6964656923834,0.0837092681258449,0.0,15.615609736654225,15.29194979889779,3.1281978230984087,5.2919497988977895,7.886484690789626,21.375659067023637,20.864833443257645,0.0,1.6931471805599454,1.6931471805599454,0.0,0.0,307.976552407039,191.41503252132944,296.9827201631851,17.166786655943785,-0.7470355183670925,4.648624742836523,6.613705638880109,4.083709268125845,0.0,2.5945348918918354,239.46858875128456,0.0,635.8703973802321,0.7198269236984586,0.0
107.java,112.java,-5.385164807134504,-2.581988897471611,-1.2909944487358056,-12.206555615733702,-1.7320508075688772,0.0,-2.349904087274605,-1.0,0.6137056388801094,-2.449489742783178,-0.3025850929940459,-7.745966692414834,-6.324555320336759,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-6.6332495807108,-1.7320508075688772,0.208240530771945,-1.4142135623730951,-1.0,0.0,0.0,-1.4142135623730951,-7.071067811865476,100.0,3.605551275463989,0.999815686456341,1.0
B11646.java,B13113.java,0.0,0.0,0.0,0.0,0.0,0.0,-3.069026754237811,-2.0,-1.5257286443082556,-5.0,-2.5115454388310208,-7.947194142390263,-6.069769786668839,0.0,1.3068528194400546,0.0,-2.8284271247461903,0.0,12.54401558200254,-0.354224998486333,0.0,-4.0,-3.3166247903554,-2.0,-3.0,-1.0,-1.4142135623730951,-1.4142135623730951,-14.317821063276352,100.0,19.82422760159901,0.9999566989622836,1.0
A10209.java,C20052.java,14.599396979753184,9.560065630721226,1.8900278776236463,54.574320931497866,14.474271355691744,0.0,48.10817970188938,6.3905620875659,-0.5649493574615367,0.955477562276577,24.74190346197852,3.770722761764048,6.9062169776931865,0.0,4.90138771133189,2.5945348918918354,7.495922603223725,0.0,826.5471627128455,334.86420156294975,162.5751533681432,22.13779911907053,1.9413849773004832,19.36094267038474,2.0,2.5945348918918354,2.0,7.495922603223725,147.29122998383275,0.0,932.9320797886984,0.687335160863461,0.0
A20770.java,A21262.java,-8.426149773176359,-5.291502622129181,-2.8284271247461903,-22.71563338320109,-1.4142135623730951,0.0,-5.196152422706632,-3.872983346207417,-3.741657386773941,-4.0,-4.0,-7.071067811865476,-7.071067811865476,0.0,-1.4142135623730951,0.0,0.0,0.0,-12.68857754044952,0.0,-16.09347693943108,-5.196152422706632,-1.8856180831641267,-4.242640687119285,0.0,-3.0,0.0,-2.8284271247461903,-15.427248620541512,100.0,0.0,1.0000000000000002,1.0
B12367.java,B12720.java,0.7303025503000384,-5.291502622129181,-2.345207879911715,30.800505539387856,-1.4142135623730951,0.0,-1.713572066704308,-3.4641016151377544,-1.5257286443082556,0.3258513505734712,-0.0204248861443625,-8.164965809277259,-5.773502691896257,0.0,-1.7320508075688772,-1.0,0.5945348918918356,0.0,13.986534266595749,-20.952326839756964,0.0,-5.385164807134504,-2.243765308275509,-5.0990195135927845,-1.7320508075688772,0.0,0.0,-3.0,-0.5234589205249192,98.20359281437123,43.40506882842141,0.9997688705112217,1.0
199.java,200.java,6.730302550300038,1.7228552670078234,1.2073661189480227,25.95499468596399,0.0837092681258449,0.0,-1.58351893845611,5.697414907005954,3.515093350212,-0.1972245773362195,5.166786655943784,20.528361206636436,22.474271355691744,0.0,1.6931471805599454,0.0,0.0,0.0,340.21003982910275,151.40488014986542,64.91402368744842,10.821946169652056,0.3481736276747791,-1.8033603809065348,10.985096979457737,0.0,0.0,-3.0,5.655276260637808,10.501193317422434,389.7494835531969,0.8432308493615025,0.0
A10104.java,A11430.java,80.2949844790422,9.420464699600082,2.613705638880109,597.1289087053894,8.859933836503728,0.0,40.28642793329569,9.227411277760218,3.979575113855637,6.029585534430299,42.50349243853352,37.29511133186008,38.63011239859242,0.0,-1.4142135623730951,1.6931471805599454,1.6931471805599454,0.0,11.867147073179495,0.0,170.2829722985938,1.5500124541684128,2.3359075473181647,3.8429995788498874,8.054089850944687,2.0,0.0,27.93194706486638,300.64129155760406,4.502164502164503,711.8956874548306,0.9911243463213096,0.0
A10288.java,B12955.java,0.0,0.0,0.0,0.0,0.0,0.0,31.842999578849888,15.60210472720163,12.054089850944688,8.648624742836523,14.474271355691744,12.93696521803248,63.16010876934668,46.7811241751318,7.495922603223725,1.6931471805599454,1.6931471805599454,0.0,115.5811593922034,3.3068528194400546,309.86126470327645,8.557652964630796,-0.2722179802050755,10.648624742836525,2.0,0.0,0.0,1.747237031504632,235.9533542683807,0.0,0.0,0.0,0.0
A10104.java,A10122.java,18.62424297833972,2.731038317182382,-1.5749523509116736,42.54244572296742,0.6137056388801094,0.0,4.86450578407085,9.227411277760218,-0.8903717578961645,-1.7408400239252009,2.4742713556917444,55.75150475795064,56.59880261833784,0.0,2.0,0.0,0.0,0.0,1185.3706367465625,585.3113311631538,211.31786877287576,-5.385164807134504,-0.6044907882355983,-5.196152422706632,-1.4142135623730951,0.0,0.0,-0.7047480922384253,107.0932766813471,4.353741496598639,1356.458504889425,0.5592660218976702,0.0
A20126.java,A20698.java,0.0,0.0,0.0,0.0,0.0,-1.0,-2.6457513110645907,-3.1622776601683795,-2.23606797749979,-1.4142135623730951,-2.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0990195135927845,0.0,-9.0,-3.741657386773941,-0.6520727320127448,-3.605551275463989,0.0,-1.0,0.0,0.0,-11.31370849898476,100.0,0.1428571428571428,0.999999701563589,1.0
A22360.java,B21099.java,0.0,0.0,0.0,0.0,0.0,0.0,0.908957546641684,12.397310314555616,4.557652964630796,5.931947064866384,6.325851350573471,31.959136873110428,33.4632142698867,0.0,6.613705638880109,2.0,1.6931471805599454,0.0,294.4052886203981,92.1287989890921,212.6109282701835,12.08222926791572,0.561307557652404,0.4742713556917444,3.3068528194400546,0.0,6.613705638880109,3.495922603223726,86.73214184093668,0.0,0.0,0.0,0.0
B13209.java,B13240.java,-3.5053498507058807,-3.9749213828703582,-1.8973665961010275,-1.4869226937428506,-2.23606797749979,0.0,-2.56953269648137,-1.4423470353692045,-2.068052935133617,2.029585534430299,-1.2958368660043291,-4.714045207910317,-8.819171036881968,0.0,7.495922603223725,2.0,1.6931471805599454,0.0,39.50078469108507,0.0,17.445104306051515,-7.0,-2.180619646067678,-6.0,-3.605551275463989,0.0,0.0,-4.47213595499958,-4.884714177161102,99.5827538247566,51.95190083144215,0.9982768789068208,1.0
A21676.java,A21860.java,-1.8712010109078911,-1.6888794541139365,-3.1622776601683795,12.10835578817423,-1.0,0.0,-2.0204248861443626,-0.0794415416798357,-1.6026896854443835,-0.5649493574615367,-0.8718021769015913,-10.0,0.0,0.0,1.6931471805599454,0.0,1.6931471805599454,0.0,2.3132498270194857,0.0,4.950143992750463,2.667795489824796,-0.7256739910486663,-0.0204248861443625,0.5945348918918356,-0.5040773967762742,2.5945348918918354,-0.3978952727983706,3.709210899872754,97.73299748110831,25.20137125251886,0.999821506283995,1.0
A10192.java,A11953.java,6.2158103660817385,8.444651938510587,1.9205584583201645,76.20090734553948,-1.0,0.0,2.082229267915721,-0.0794415416798357,-1.6026896854443835,3.6021047272016293,0.9850969794577352,-10.0,0.0,0.0,0.5945348918918356,0.0,-1.0,0.0,391.26181609862647,195.3948298140119,156.6117428155755,4.704163133995671,-0.3972984974988434,-2.068052935133617,0.5945348918918356,4.083709268125845,2.5945348918918354,1.697414907005954,71.89708942979458,24.316109422492403,486.4519768461586,0.6596721652331746,0.0
048.java,257.java,4.950143992750463,-0.8889143078292179,-1.7320508075688772,171.93055113201987,-0.7047480922384253,0.0,-0.4426512564903166,-0.1972245773362195,-1.258096538021482,-1.8622008809294688,6.848960094101354,-10.0,0.0,0.0,-1.0,0.0,0.0,0.0,200.3184396374405,52.316013467726,26.908957546641684,-1.6109179126442243,-1.5444527725894177,-0.3141860046725258,-1.2512917986064953,0.0,0.0,1.9205584583201645,107.52149035779144,54.68509984639017,304.90023310867,0.9994349440764528,1.0
A10142.java,A10174.java,-0.9019726695746448,25.989294365511128,4.2082405307719455,10.159358342626602,1.3068528194400546,0.0,-1.7408400239252009,-3.0,2.7487082013935047,-0.0794415416798357,3.29194979889779,45.682511886463686,46.7811241751318,0.0,3.3068528194400546,0.0,0.0,0.0,13.124802676798849,0.0,31.016393378291664,12.741903461978518,2.0793996868534776,0.1966396190934651,9.295251907761577,6.613705638880109,0.0,1.2952519077615747,9.832360957094078,18.803418803418804,92.53197749373145,0.9835321709551226,0.0
B21245.java,B21377.java,-1.713572066704308,-1.4965075614664802,-2.8284271247461903,17.10973795840118,-1.0,0.0,-1.8622008809294688,-0.7047480922384253,1.697414907005954,-1.4423470353692045,0.6486247428365224,-10.0,0.0,0.0,3.3068528194400546,0.0,1.6931471805599454,0.0,11.48914049348315,0.0,20.159757691832425,4.632704170013525,-0.7993542926943593,-1.044522437723423,0.0,1.1281978230984089,2.5945348918918354,-0.7725887222397811,5.798744346295095,95.31680440771348,40.91630408237344,0.998787717042708,1.0
A22783.java,A22786.java,0.0,0.0,0.0,0.0,0.0,0.0,-2.449489742783178,-1.4142135623730951,0.0,-2.23606797749979,-2.0,-7.071067811865476,0.0,-7.071067811865476,0.0,0.0,0.0,0.0,-2.157000421150113,0.0,-3.605551275463989,-2.449489742783178,-2.309401076758503,-2.0,-1.4142135623730951,0.0,0.0,-1.4142135623730951,-5.916079783099616,100.0,1.0,0.9999351879839674,1.0
A22867.java,B20099.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B12517.java,C20041.java,42.40994345182196,7.669616501106847,0.9926133328603776,185.56384963163055,-0.8718021769015913,1.6931471805599454,14.048756281418571,10.955477562276576,14.821946169652056,2.259159976074799,-0.8332133440562162,40.23091774558011,40.25689323198337,0.0,1.6931471805599454,0.0,-1.0,0.0,574.5955983299451,269.02326625757945,342.8409447007855,23.274306572763347,0.3091525771207197,11.430467303518627,10.208240530771944,0.0,0.0,5.920558458320164,105.0637839271225,20.871862615587848,768.8865981489993,0.7436183855066064,0.0
A23022.java,B12852.java,21.75150475795064,19.402687739411554,1.9205584583201645,51.86660195700336,1.3068528194400546,2.0,18.6677954898248,-3.741657386773941,15.36094267038474,0.2591599760747991,1.1096282421038357,45.682511886463686,46.7811241751318,0.0,-2.6457513110645907,0.5945348918918356,1.6931471805599454,0.0,65.00278772623588,0.0,-2.614951260949585,3.4884545611689792,-1.2608195967625024,3.685813995327474,-2.449489742783178,0.0,0.0,1.5150933502119996,45.44898027989621,25.631067961165048,134.3579615287106,0.985069798242497,0.0
A10014.java,B10910.java,16.379941201518157,62.68545624320036,14.474271355691744,147.47058116173778,4.613705638880109,0.0,19.459040675962687,6.86450578407085,-0.9444389791664404,-0.9444389791664404,29.886484690789626,9.754652071879924,12.319601429341452,0.0,4.90138771133189,1.6931471805599454,1.6931471805599454,0.0,1542.2949730875894,619.2553955308235,369.7662211545895,18.444651938510585,0.7142607019435248,4.821946169652055,15.80277542266378,3.3068528194400546,0.0,18.474271355691744,38.11112204166712,13.019390581717452,1721.9198039686703,0.440739216072964,0.0
A10101.java,B20021.java,-0.8815637979434374,23.518759910664308,3.172722294415583,112.15645558296865,0.5945348918918356,0.0,10.86450578407085,1.1281978230984089,0.8599338365037292,0.7487082013935047,5.80277542266378,-10.0,0.0,0.0,1.6931471805599454,0.0,1.6931471805599454,0.0,-1.0937502008067623,30.196639619093464,33.06552606686931,0.955477562276577,0.3645023605763262,-1.8622008809294688,0.9013877113318902,1.6931471805599454,0.0,-2.449489742783178,24.779644174921675,10.27027027027027,135.850958297159,0.9843405165279512,0.0
086.java,243.java,0.1837588439319679,-2.260072735400372,0.1091530954127009,71.21554293736236,-0.7047480922384253,0.0,8.262330381716632,1.8013268824493185,5.979575113855637,3.05556102083356,5.459040675962686,15.265792775762348,15.897064552604206,0.0,-1.0,0.0,0.0,0.0,80.00928320030351,22.228558876869982,61.37565906702363,14.12879898909211,-1.1657484382625285,15.204510810827806,-0.252762968495368,0.0,0.0,3.2952519077615747,46.80457472099458,74.4138634046891,152.7530515801108,0.9985784453468008,1.0
A10180.java,A12480.java,-2.24849524204936,-2.0943445622221004,-3.741657386773941,27.853670742331104,-1.0,0.0,-2.0204248861443626,-4.58257569495584,-2.8284271247461903,-5.0990195135927845,-0.8903717578961645,-10.0,0.0,0.0,-2.8284271247461903,-1.4142135623730951,-1.0,0.0,-0.0306852602612632,-2.5538768916005408,1.217714463855855,-5.0990195135927845,-2.7174648819470297,-3.741657386773941,-2.0,0.0,-2.8284271247461903,-1.4142135623730951,16.56627799644576,95.19650655021834,41.737273509418415,0.9995145600099472,1.0
A10258.java,C20048.java,0.3624138402736143,23.2608380779344,4.610764794883419,9.37778917903761,2.90138771133189,1.6931471805599454,-1.044522437723423,4.2082405307719455,0.6137056388801094,4.859933836503729,-1.6026896854443835,28.910484704139208,30.519922616573293,0.0,2.0,1.6931471805599454,2.5945348918918354,0.0,141.84514190598358,87.84960276352858,0.0,14.397310314555616,2.6737181837892328,13.515093350212,0.0,0.5945348918918356,0.0,6.613705638880109,48.136319118860406,0.0,193.1457234491228,0.9865525322596664,0.0
181.java,182.java,8.563248465636871,-1.936150203729527,-1.1609765531356004,93.72147857583415,-0.5040773967762742,0.0,-0.4177266836133659,-0.3978952727983706,-2.198673117550681,7.166786655943784,-1.8622008809294688,0.387840210205189,0.7014977690602309,0.0,0.0,0.0,0.0,0.0,271.8504757055805,133.6684981501063,1.6931471805599454,1.3609426703847416,0.1763563424714318,2.4742713556917444,0.5945348918918356,0.0,0.0,-0.7047480922384253,86.40528862039817,42.00743494423792,340.9931150676417,0.9865471965679362,1.0
A10166.java,B12523.java,14.817949857358794,54.76830054870314,22.71190709122425,358.5922952716159,2.083709268125845,0.0,-2.5409593240373143,0.9850969794577352,10.0295855344303,6.325851350573471,-4.358898943540674,55.75150475795064,56.59880261833784,0.0,5.747237031504632,0.0,0.0837092681258449,0.0,1036.6861131683663,574.472773343836,14.859933836503728,0.6677954898247962,0.2941196426387864,0.7419034619785179,-1.4142135623730951,0.0,0.0,3.3068528194400546,249.1292916540278,7.052186177715091,1279.8590718102278,0.9950710504110624,0.0
A10041.java,A10087.java,72.86483344325764,18.64862474283652,5.747237031504632,311.1754759076477,1.6931471805599454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B10910.java,B12272.java,0.3040754507434444,-1.0529237883498963,-1.2402469816559596,13.37726367605016,-0.8718021769015913,0.0,-2.817712325956905,-1.8622008809294688,1.1096282421038357,0.082229267915721,-0.6243409329763652,-9.258200997725517,-3.779644730092272,0.0,2.613705638880109,1.6931471805599454,0.5945348918918356,0.0,157.68112894140089,48.607245716194335,0.0,-2.817712325956905,-1.8954929685606143,-2.3141860046725258,-4.242640687119285,0.0,0.0,-2.1135153092103742,6.067754812551989,97.61273209549071,175.72720062278952,0.9994405691968684,1.0
A10042.java,A21536.java,0.0,0.0,0.0,0.0,0.0,0.0,14.86450578407085,0.9850969794577352,0.9850969794577352,0.5576529646307957,-0.6390573296152584,28.910484704139208,30.519922616573293,0.0,1.6931471805599454,0.0,0.0,0.0,508.0572006248733,240.15188363540156,154.6242429783397,4.741903461978518,1.8578658266573715,9.36094267038474,3.6021047272016293,2.0,0.0,0.5576529646307957,14.785064242391014,5.978260869565218,0.0,0.0,0.0
120.java,180.java,13.737320122958684,6.360942670384741,-0.5161533671586992,95.10147344855127,0.3905620875658997,0.0,29.97464830926485,2.0540898509446865,0.3258513505734712,4.648624742836523,10.32585135057347,-7.745966692414834,-6.324555320336759,0.0,1.6931471805599454,0.0,0.0,0.0,555.8430210144145,284.80150296873416,215.2995196342076,13.842999578849886,-1.1352207838657544,18.397310314555614,1.697414907005954,0.0,0.0,-1.0149030205422649,3.68433399511735,0.0,679.1043586065931,0.6666333344779626,0.0
A10288.java,A10387.java,-0.2766661190160553,-5.5677643628300215,-3.24037034920393,21.78139988030827,-1.4142135623730951,0.0,-2.7013019741124933,-1.970414465569701,-1.6741486494265287,0.3258513505734712,2.082229267915721,-5.773502691896257,-8.164965809277259,0.0,3.1281978230984087,1.6931471805599454,-1.0,0.0,35.187815644627584,3.3068528194400546,31.26504190787535,-4.123105625617661,-2.014652210534554,-4.123105625617661,0.0,0.0,0.0,-2.23606797749979,-1.6131281063880705,98.54014598540148,62.161081071680215,0.9982321449433134,1.0
B11755.java,B11898.java,-2.5409593240373143,-1.6026896854443835,-0.9469189829363254,11.31472099690836,-1.4142135623730951,0.0,-0.9957322735539909,-0.252762968495368,-0.8718021769015913,-0.1972245773362195,-0.0794415416798357,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.327171165538094,0.0,37.46740050684674,-1.1780538303479458,-0.6493863868586248,-1.1780538303479458,0.0,0.0,0.0,-2.8284271247461903,-3.9870254284571214,75.76791808873719,46.671862817204726,0.993866007218564,1.0
B21022.java,B21794.java,0.0,0.0,0.0,0.0,0.0,0.0,-5.385164807134504,-1.4142135623730951,-3.605551275463989,-1.8033603809065348,-4.0,-10.0,0.0,0.0,-1.4142135623730951,0.0,0.0,0.0,-5.428912701069197,-14.696938456699067,-8.888194417315589,-6.557438524302,-2.357570685023828,-5.0990195135927845,-3.605551275463989,-2.0,0.0,-3.605551275463989,-4.4359030295006,99.34640522875816,1.7320508075688772,0.9999984982922822,1.0
A10204.java,A12346.java,24.048756281418573,28.19333751022968,0.7487082013935047,223.9479108310756,-1.0,0.0,18.7811241751318,16.325851350573473,4.259159976074799,-0.7047480922384253,-3.0,67.26523399486238,67.8530206597645,0.0,4.613705638880109,1.6931471805599454,2.0,0.0,45.56918320115669,0.0,329.4451043060515,1.931947064866383,0.5417780578849769,3.05556102083356,0.0837092681258449,0.0,0.0,0.9013877113318902,148.48657125383502,10.483870967741936,452.0692916361828,0.9063475205158984,0.0
A10071.java,A11477.java,20.23879988430644,24.36241384027361,-0.3025850929940459,89.10422070302643,-1.0,0.0,4.0822292679157215,2.7487082013935047,7.295251907761575,0.6137056388801094,2.908957546641684,-10.0,0.0,0.0,6.613705638880109,1.6931471805599454,1.3068528194400546,0.0,160.12788221052458,112.5057613747192,270.0763760828934,17.650095912725394,-1.6988688350884005,13.886484690789626,-2.0,0.0,3.3068528194400546,13.697414907005951,103.69421061861324,5.459057071960298,374.7078924646327,0.8159513210100247,0.0
B20080.java,B21586.java,0.0,0.0,0.0,0.0,0.0,0.0,92.43045699165506,-0.0204248861443625,42.41648106154389,38.6677954898248,90.10817970188936,11.47821142295096,13.920558458320164,0.0,18.64862474283652,5.747237031504632,18.64862474283652,1.6931471805599454,3063.6421249723694,1115.670279094477,249.1558129135414,-2.7013019741124933,0.2667267271683792,-0.6506582412937387,3.3068528194400546,0.0,0.0,2.0540898509446865,252.0236490907021,0.0,0.0,0.0,0.0
A10594.java,B20745.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0540898509446865,-1.0,2.083709268125845,2.5945348918918354,-0.252762968495368,-10.0,0.0,0.0,0.0,0.0,1.6931471805599454,0.0,33.16054768740669,0.0,12.859933836503728,1.6931471805599454,0.0,1.6931471805599454,0.0,0.0,0.0,0.0,18.74190346197852,0.0,0.0,0.0,0.0
A10210.java,B11788.java,16.087976994571854,19.22723906190536,4.557652964630796,89.01480506590562,-1.0,0.0,22.59880261833785,0.208240530771945,-0.1972245773362195,6.985096979457735,7.360942670384741,-10.0,0.0,0.0,2.5945348918918354,0.0,2.0,0.0,1033.5980828032727,503.46069916400944,109.95694873216544,-1.258096538021482,-0.1269209687603298,3.8429995788498874,0.0,4.083709268125845,0.0,10.859933836503728,75.62240945255746,17.090069284064665,1171.0537642472912,0.5335865829255811,0.0
B10501.java,B12411.java,7.751504757950641,6.802798052338192,-3.605551275463989,2.907559535552016,-1.0,0.0,20.59880261833785,-1.8622008809294688,-0.8903717578961645,-1.0149030205422649,-3.1622776601683795,-10.0,0.0,0.0,-1.0,0.0,-1.0,0.0,289.8759243950517,147.6614059217968,18.23356166641579,-5.0990195135927845,-0.8015936723576786,-5.0990195135927845,0.0,0.0,0.0,-0.3978952727983706,-2.5073619934827445,99.39148073022312,336.7418198775404,0.9969652292045732,1.0
B10735.java,B12437.java,-8.48528137423857,-4.06201920231798,-1.8027756377319943,-20.85665361461421,-2.0,0.0,-5.830951894845301,-2.23606797749979,-3.605551275463989,-3.0,-4.0,-10.0,0.0,0.0,-1.4142135623730951,-1.4142135623730951,0.0,0.0,-30.331501776206203,-19.672315572906,0.0,-5.477225575051661,-1.7416467303484175,-5.477225575051661,0.0,0.0,0.0,0.0,-14.832396974191326,100.0,0.0,1.0000000000000002,1.0
051.java,240.java,71.25506787163675,2.501150726969477,-0.6474959196783928,680.4312200878572,0.3905620875658997,0.0,19.856865273608467,0.208240530771945,9.05556102083356,5.435050642538464,38.41648106154389,51.275807770002096,52.23131921502953,0.0,-1.0,0.0,0.0,0.0,1705.9520480905246,664.9948791264445,36.029585534430296,13.685813995327475,-1.241001665011953,11.00426772644601,0.9850969794577352,0.0,0.0,2.859933836503729,402.0545793913934,2.8795811518324608,2009.8799633190456,0.8972069813071905,0.0
A10008.java,A10871.java,84.55148362405728,8.566012795514855,0.8599338365037292,535.6900817217735,2.90138771133189,0.0,28.444651938510585,15.109628242103836,17.00426772644601,9.515093350212,15.36094267038474,12.148507857668196,14.546403130466572,0.0,1.6931471805599454,0.0,1.6931471805599454,0.0,1655.1626671853144,746.067754812552,125.82561273010435,19.582273316386637,0.3132642678652488,7.8013268824493185,10.208240530771944,0.0,0.0,15.60210472720163,292.2699002170264,11.03896103896104,1933.7010193752064,0.6113983984432623,0.0
A20173.java,A22360.java,-2.24849524204936,-2.0943445622221004,-3.741657386773941,27.853670742331104,-1.0,0.0,-2.0204248861443626,-4.58257569495584,-2.8284271247461903,-5.0990195135927845,-0.8903717578961645,-10.0,0.0,0.0,-2.8284271247461903,-1.4142135623730951,-1.0,0.0,-0.0306852602612632,-2.5538768916005408,1.217714463855855,-5.0990195135927845,-2.7174648819470297,-3.741657386773941,-2.0,0.0,-2.8284271247461903,-1.4142135623730951,16.56627799644576,95.19650655021834,41.737273509418415,0.9995145600099472,1.0
A11953.java,A20371.java,0.0,0.0,0.0,0.0,0.0,0.0,15.582273316386631,7.360942670384741,-1.6741486494265287,-1.6026896854443835,7.602104727201629,62.466961588786745,63.16010876934668,0.0,2.083709268125845,0.0,-1.0,0.0,4.322509152432283,0.0,124.57946500072772,10.821946169652056,0.1300136537993421,2.029585534430299,1.6931471805599454,4.083709268125845,2.5945348918918354,4.859933836503729,63.529832376525306,9.68421052631579,0.0,0.0,0.0
049.java,050.java,9.723333880983944,0.7113981085263346,-1.1080606887857425,341.7675519834495,-0.252762968495368,0.0,6.238799884306438,-2.23606797749979,-0.5649493574615367,-0.3978952727983706,12.259159976074798,12.600492981411254,12.93696521803248,0.0,0.0,0.0,0.0,0.0,188.8808020863825,14.113417354573723,-0.6390573296152584,6.196639619093466,-0.5378542883066382,2.3258513505734717,3.3068528194400546,0.0,0.0,0.3905620875658997,181.5640969704994,36.60130718954248,442.36500608785855,0.9818029807422144,1.0
A10166.java,B13149.java,18.848960094101358,44.14985239828994,19.623614484078576,329.5686689180665,0.5945348918918356,0.0,14.741903461978518,4.2082405307719455,18.2591599760748,3.227411277760219,-0.9957322735539909,-10.0,0.0,0.0,5.747237031504632,0.0,2.0,0.0,1867.0097434995064,967.8117358769174,118.63690137521164,4.598802618337844,2.75754954399178,9.109628242103836,17.515093350212,0.0,0.0,17.697414907005953,255.13779028874927,7.681365576102419,2159.15719983735,0.5780475821512772,0.0
A10049.java,B12502.java,61.5811593922034,-0.2110268217207167,-0.7390337315836328,320.72054092925816,1.2952519077615747,0.0,11.298698025887507,3.697414907005954,9.166786655943785,16.08222926791572,15.979575113855638,84.87150536780291,85.09464891911712,0.0,2.5945348918918354,1.6931471805599454,0.0,0.0,122.68679402095822,1.6931471805599454,226.5446788846423,8.534264097200273,5.75219206878789,6.029585534430299,16.557652964630797,2.0,0.0,2.613705638880109,136.4470404150784,0.0,468.2676410842949,0.963609396357932,0.0
B11487.java,B13257.java,-2.8394523125933104,-2.5325462466767075,-2.549509756796392,-4.0112671744041615,-1.4142135623730951,0.0,-1.6741486494265287,-2.449489742783178,-1.0149030205422649,-1.2512917986064953,-1.7408400239252009,-10.0,0.0,0.0,1.3068528194400546,-1.0,0.0,0.0,14.021114235098878,2.2083502470692906,0.0,-5.830951894845301,-1.7489492643904123,-5.830951894845301,0.0,0.0,0.0,-2.0,-3.3230099791384085,95.1219512195122,21.592822881689184,0.999733379640654,1.0
A20981.java,A21285.java,0.0,0.0,0.0,0.0,0.0,0.0,40.70416313399567,20.474271355691744,17.602104727201628,4.083709268125845,6.859933836503729,-10.0,0.0,0.0,3.3068528194400546,1.6931471805599454,1.6931471805599454,0.0,25.65619457814632,0.0,255.12480267679885,29.22741127776022,0.0,29.22741127776022,0.0,0.0,0.0,10.208240530771944,374.6917323025988,0.0,0.0,0.0,0.0
175.java,256.java,7.545652703746493,2.825495235734377,-0.252762968495368,-2.2519038831658884,-2.0,0.0,50.9657593618476,-0.4849066497880003,-1.917770732084279,-0.1972245773362195,3.76132154783562,24.929544188097346,24.754095510591156,0.0,-1.0,0.0,0.0,0.0,296.0598287472796,138.32250915243227,284.0267204924475,13.722855267007825,-0.9535125404563368,16.0295855344303,0.0540898509446867,0.0,0.0,2.613705638880109,35.40343160965095,0.0,449.9510898723036,0.8345651403602974,0.0
A10295.java,A12217.java,25.0017992983308,12.667795489824796,1.1281978230984089,128.16811752271647,1.3068528194400546,0.0,17.00426772644601,3.6021047272016293,0.3258513505734712,0.0540898509446867,2.859933836503729,-10.0,0.0,0.0,4.083709268125845,1.6931471805599454,0.0,0.0,444.90304994504606,273.05124010962186,190.4201476219962,-2.1135153092103742,-0.2755260066152847,-1.7408400239252009,0.0,0.0540898509446867,0.0,1.4959226032237258,74.76355803717006,29.25531914893617,587.1041624112889,0.6790399154248127,0.0
A10192.java,B11995.java,-0.7013019741124933,1.5500124541684128,0.0540898509446867,78.19788162462294,-1.0,0.0,-0.8332133440562162,-0.8718021769015913,-1.5257286443082556,0.7487082013935047,0.6486247428365224,-10.0,0.0,0.0,0.9013877113318902,0.0,-1.0,0.0,404.2829722985938,195.3948298140119,134.75867324742924,6.667795489824796,-0.8037687609915687,-2.068052935133617,2.0,6.613705638880109,2.5945348918918354,6.474271355691744,55.94694399001979,25.559105431309906,488.3883086316554,0.6537700407437128,0.0
